data_source,threshold,min_num,run_times,csi_time,my_method_time,mean_error,max_error,linear,curve
Cricket_X_TRAIN.csv[134],0.02,4,10,2.5111479999995936,2.5295829999995476,0.0,0,0,1
Cricket_X_TRAIN.csv[135],0.02,4,10,2.5191130000002886,2.522962999999436,0.0,0,0,1
Cricket_X_TRAIN.csv[136],0.02,4,10,2.5151549999991403,2.5248410000003787,0.0,0,0,1
Cricket_X_TRAIN.csv[137],0.02,4,10,2.5165539999998146,2.5179879999996047,0.0,0,0,1
Cricket_X_TRAIN.csv[138],0.02,4,10,2.511140999999043,2.561676000001171,0.0,0,0,1
Cricket_X_TRAIN.csv[139],0.02,4,10,2.505115999998452,2.5351790000004257,0.0,0,0,1
Cricket_X_TRAIN.csv[140],0.02,4,10,2.4996750000009342,2.520055000000866,0.0,0,0,1
Cricket_X_TRAIN.csv[141],0.02,4,10,2.5054700000000594,2.578190000000177,0.0,0,0,1
Cricket_X_TRAIN.csv[142],0.02,4,10,2.5913299999992887,2.530703000000358,0.0,0,0,1
Cricket_X_TRAIN.csv[143],0.02,4,10,2.51191899999867,2.5240150000008725,0.0,0,0,1
Cricket_X_TRAIN.csv[144],0.02,4,10,2.539369000000079,2.525891999999658,0.0,0,0,1
Cricket_X_TRAIN.csv[145],0.02,4,10,2.538516000000527,2.540519000000131,0.0,0,0,1
Cricket_X_TRAIN.csv[146],0.02,4,10,2.5928509999994276,2.676891999999498,0.0,0,0,1
Cricket_X_TRAIN.csv[147],0.02,4,10,2.496342000000368,2.5177160000002914,0.0,0,0,1
Cricket_X_TRAIN.csv[148],0.02,4,10,2.4925079999993613,2.528446000000258,0.0,0,0,1
Cricket_X_TRAIN.csv[149],0.02,4,10,2.5062900000011723,2.5303549999989627,0.0,0,0,1
Cricket_X_TRAIN.csv[150],0.02,4,10,2.4940870000009454,2.533106000000771,0.0,0,0,1
Cricket_X_TRAIN.csv[151],0.02,4,10,2.4976260000003094,1.0558549999987008,0.00015299308403619733,0.023591013894424022,1,2
Cricket_X_TRAIN.csv[152],0.02,4,10,2.4998630000009143,2.524899000000005,0.0,0,0,1
Cricket_X_TRAIN.csv[153],0.02,4,10,2.496537000000899,2.529725000000326,0.0,0,0,1
Cricket_X_TRAIN.csv[154],0.02,4,10,2.5017939999997907,2.5099279999994906,0.0,0,0,1
Cricket_X_TRAIN.csv[155],0.02,4,10,2.521918000000369,1.3980009999995673,0.00015960120822489088,0.04283597951937309,1,2
Cricket_X_TRAIN.csv[156],0.02,4,10,2.487481000000116,2.5236689999983355,0.0,0,0,1
Cricket_X_TRAIN.csv[157],0.02,4,10,2.6811949999992066,2.6849980000006326,0.0,0,0,1
Cricket_X_TRAIN.csv[158],0.02,4,10,2.5266540000011446,2.6404849999998987,0.0,0,0,1
Cricket_X_TRAIN.csv[159],0.02,4,10,2.4973229999995965,2.531745000000228,0.0,0,0,1
Cricket_X_TRAIN.csv[160],0.02,4,10,2.4873310000002675,2.5656529999996565,0.0,0,0,1
Cricket_X_TRAIN.csv[161],0.02,4,10,2.5179470000002766,1.0036780000009458,1.5468162938380783e-05,0.0022122501732087033,1,2
Cricket_X_TRAIN.csv[162],0.02,4,10,2.489761000000726,2.5107950000001438,0.0,0,0,1
Cricket_X_TRAIN.csv[163],0.02,4,10,2.5131540000002133,2.558165000000372,0.0,0,0,1
Cricket_X_TRAIN.csv[164],0.02,4,10,2.518637999999555,0.943939999999202,0.00011164860944338965,0.016986215939760647,2,3
Cricket_X_TRAIN.csv[165],0.02,4,10,2.487027000001035,2.5249800000001414,0.0,0,0,1
Cricket_X_TRAIN.csv[166],0.02,4,10,2.5100039999997534,2.570071000000098,0.0,0,0,1
Cricket_X_TRAIN.csv[167],0.02,4,10,2.595755000000281,2.6397689999994327,0.0,0,0,1
Cricket_X_TRAIN.csv[168],0.02,4,10,3.355677999999898,2.660840000000462,0.0,0,0,1
Cricket_X_TRAIN.csv[169],0.02,4,10,2.5349269999987882,2.5596440000008442,0.0,0,0,1
Cricket_X_TRAIN.csv[170],0.02,4,10,2.5101529999992636,2.527481999999509,0.0,0,0,1
Cricket_X_TRAIN.csv[171],0.02,4,10,2.6269460000003164,2.5303619999995135,0.0,0,0,1
Cricket_X_TRAIN.csv[172],0.02,4,10,2.5031610000005458,2.5406499999990046,0.0,0,0,1
Cricket_X_TRAIN.csv[173],0.02,4,10,2.5196479999995063,2.5384240000003047,0.0,0,0,1
Cricket_X_TRAIN.csv[174],0.02,4,10,2.5064000000002125,2.5236970000005385,0.0,0,0,1
Cricket_X_TRAIN.csv[175],0.02,4,10,2.5765360000004875,2.5960139999988314,0.0,0,0,1
Cricket_X_TRAIN.csv[176],0.02,4,10,2.500863000001118,2.5247419999996055,0.0,0,0,1
Cricket_X_TRAIN.csv[177],0.02,4,10,2.530471000000034,2.5798959999992803,0.0,0,0,1
Cricket_X_TRAIN.csv[178],0.02,4,10,2.516900999999052,2.52398600000015,0.0,0,0,1
Cricket_X_TRAIN.csv[179],0.02,4,10,2.5211849999996048,2.5351320000008855,0.0,0,0,1
Cricket_X_TRAIN.csv[180],0.02,4,10,2.648451999999452,2.542249999998603,0.0,0,0,1
Cricket_X_TRAIN.csv[181],0.02,4,10,2.504519000000073,2.5645239999994374,0.0,0,0,1
Cricket_X_TRAIN.csv[182],0.02,4,10,2.488815999999133,1.9016330000013113,3.460421318846089e-05,0.005032643400706308,1,2
Cricket_X_TRAIN.csv[183],0.02,4,10,2.5046239999992395,2.52325700000074,0.0,0,0,1
Cricket_X_TRAIN.csv[184],0.02,4,10,2.5141069999990577,2.528851000000941,0.0,0,0,1
Cricket_X_TRAIN.csv[185],0.02,4,10,2.520109000000957,0.8051869999999326,0.0001150274107741341,0.01436725524606841,2,3
Cricket_X_TRAIN.csv[186],0.02,4,10,2.5096319999993284,2.5248950000004697,0.0,0,0,1
Cricket_X_TRAIN.csv[187],0.02,4,10,2.4983009999996284,2.5323149999985617,0.0,0,0,1
Cricket_X_TRAIN.csv[188],0.02,4,10,2.498458000000028,2.494537999999011,8.688425072154457e-06,0.0020871909475017798,1,1
Cricket_X_TRAIN.csv[189],0.02,4,10,2.509785999998712,2.5219560000005004,0.0,0,0,1
Cricket_X_TRAIN.csv[190],0.02,4,10,2.6093570000011823,2.6794859999990877,0.0,0,0,1
Cricket_X_TRAIN.csv[191],0.02,4,10,2.498139999999694,2.5187320000004547,0.0,0,0,1
