data_source,threshold,min_num,run_times,csi_time,my_method_time,mean_error,max_error,linear,curve
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[27],0.02,3,10,3.529999999998836,0.27000000000407454,6.688063651375023e-05,0.015005023160665376,6,5
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[28],0.02,3,10,3.5300000000133878,0.29999999998835847,3.9739228245731214e-05,0.007694071141893889,6,5
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[29],0.02,3,10,3.5800000000017462,1.25,2.3522560143731928e-06,0.0007416273125835376,3,2
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[30],0.02,3,10,3.5800000000017462,2.0800000000017462,2.0303605083443526e-08,1.0246710037574686e-06,1,1
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[31],0.02,3,10,3.5,1.110000000000582,4.498665841369637e-06,0.0008264081630980622,4,3
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[32],0.02,3,10,3.569999999992433,0.33999999999650754,0.0008366365352992298,0.22980604149611092,5,4
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[33],0.02,3,10,3.5099999999947613,0.27999999999883585,5.7346974472920755e-05,0.012596101558774863,5,5
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[34],0.02,3,10,3.4199999999982538,0.27999999999883585,0.00020402278573105866,0.0230053408547579,6,6
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[35],0.02,3,10,3.3999999999941792,0.9000000000087311,1.3449613553278755e-05,0.004281110292203838,3,2
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[36],0.02,3,10,3.3999999999941792,0.7200000000011642,7.67415312398639e-05,0.023788132086006667,3,3
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[37],0.02,3,10,3.389999999999418,0.33000000000174623,1.6878573028028734e-05,0.0024256779906878163,5,5
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[38],0.02,3,10,3.389999999999418,0.8499999999912689,1.15329349338723e-05,0.0036739833871750186,2,2
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[39],0.02,3,10,3.470000000001164,0.41000000000349246,9.685205042103033e-06,0.0020964199344120165,3,3
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[40],0.02,3,10,3.540000000008149,1.610000000000582,7.642158723844439e-06,0.0019964901792773938,4,3
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[41],0.02,3,10,3.529999999998836,1.0,1.9795225046118957e-05,0.00630893792352749,3,2
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[42],0.02,3,10,3.539999999993597,0.2900000000081491,0.00424939427770197,1.3437768580018918,5,5
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[43],0.02,3,10,3.4900000000052387,0.28999999999359716,1.5559772368805033e-05,0.0020006249064109883,6,5
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[44],0.02,3,10,3.4799999999959255,0.47000000000116415,2.5748217704849877e-05,0.004142427868962976,5,5
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[45],0.02,3,10,3.4100000000034925,1.110000000000582,6.158683104035088e-05,0.013686628713817574,4,3
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[46],0.02,3,10,3.4199999999982538,2.0199999999895226,1.1934890234138726e-06,0.0003757327787854262,3,2
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[47],0.02,3,10,3.470000000001164,0.46000000000640284,9.848102666900233e-05,0.02273710645215283,5,4
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[48],0.02,3,10,3.4400000000023283,0.5599999999976717,0.0003155402982427567,0.09326507176804316,4,3
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[49],0.02,3,10,3.3800000000046566,1.209999999991851,4.0318431904836774e-05,0.012840681358441181,3,2
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[50],0.02,3,10,3.4400000000023283,0.430000000007567,2.693197516679378e-05,0.007514527647489304,3,3
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[51],0.02,3,10,3.5200000000040745,0.7099999999918509,0.00022189836334984023,0.07075352122275494,3,2
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[52],0.02,3,10,3.5100000000093132,0.40999999998894054,0.00024765833807299787,0.07018654306640049,5,4
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[53],0.02,3,10,3.5100000000093132,0.6799999999930151,4.281797582006111e-06,0.0013629236699788556,3,2
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[54],0.02,3,10,3.5200000000040745,0.7200000000011642,0.00015606548217857223,0.046524534412457116,5,4
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[55],0.02,3,10,3.5099999999947613,2.0599999999976717,1.1556791951469314e-08,1.0483253770872974e-06,1,1
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[56],0.02,3,10,3.460000000006403,0.6399999999994179,5.958413615361412e-05,0.007354848659841776,6,5
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[57],0.02,3,10,3.5500000000029104,0.8499999999912689,1.2747856234987932e-05,0.0028414503925593662,5,4
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[58],0.02,3,10,3.4500000000116415,0.7399999999906868,0.00016749600939041355,0.04209521794645776,4,3
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[59],0.02,3,10,3.5100000000093132,0.29999999998835847,9.96959143777089e-05,0.017589993637954195,6,5
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[60],0.02,3,10,3.4899999999906868,0.3600000000005821,4.704544293958763e-05,0.00754850678750913,6,5
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[61],0.02,3,10,3.4900000000052387,1.5,2.617325176675007e-05,0.00833486656378732,2,3
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[62],0.02,3,10,3.429999999993015,0.9500000000116415,6.581283480176617e-07,0.00010471190353978194,5,4
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[63],0.02,3,10,3.4499999999970896,0.6999999999970896,0.0009855093072912405,0.2959263192560484,5,4
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[64],0.02,3,10,3.4900000000052387,0.5200000000040745,6.976270398008465e-05,0.01692317958308252,4,3
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[65],0.02,3,10,3.4799999999959255,1.429999999993015,2.44888976827361e-05,0.007633401048333766,3,2
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[66],0.02,3,10,3.4800000000104774,0.41000000000349246,5.560557219357529e-05,0.009390134550740753,6,5
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[67],0.02,3,10,3.459999999991851,0.3800000000046566,0.0003821575473689333,0.09649830900051917,6,5
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[68],0.02,3,10,3.5200000000040745,0.5899999999965075,1.5667670199755574e-05,0.003422573785052546,5,4
UCR_TS_Archive_2015/Lighting7/Lighting7_TRAIN[69],0.02,3,10,3.5200000000040745,0.5499999999883585,3.993722034862294e-05,0.010874047907266593,4,3
